lokasi,judul,harga_bersih,kamar_tidur,kamar_mandi,luas_tanah_m2,luas_bangunan,tanggal_clean,kecamatan
"Cemorokandang, Malang","OMA VIEW KEDUNGKANDANG - HUNIAN MODERN ELEGAN DI KAWASAN STRATEGIS MALANG TIMUR  Miliki hunian eksklusif di kawasan berkembang Cemoro Kandang, Kedu...",790000000.0,3.0,2.0,195.0,70.0,2026-01-04,Klojen
"Blimbing, Malang","Rumah 2 lantai di Blimbing, Malang.  For sale rumah di wilayah yang nyaman dengan pemandangan Lokasi di Pusat Kota. Properti 2 lantai ini berada di...",500000000.0,3.0,4.0,104.0,150.0,2026-01-04,Blimbing
"Lowokwaru, Malang",RUMAH jual dijual perumahan Cengger ayam residence  Dijual cepat rumah 2 lantai cantik & bagus full furniture harga terjangkau  MALANG LOWOKWARU,1500000000.0,4.0,2.0,81.0,80.0,2026-01-04,Lowokwaru
"Dieng, Malang",DIJUAL RUMAH BARU RENOVASI GRESS - PUNCAK DIENG MALANG  Lokasi super strategis di kawasan elit Puncak Dieng. Dekat berbagai kampus dan fasilitas um...,2600000000.0,7.0,4.0,250.0,220.0,2026-01-03,Sukun
"Lowokwaru, Malang",(RN121) - Kondisi Full Furnish + Elektronik + CCTV - ⁠Potensi Income 2juta X 30 Kamar = 60juta Perbulan (720juta Pertahun) - ⁠Akses Mobil Simpa...,4250000000.0,30.0,30.0,150.0,500.0,2026-01-03,Lowokwaru
"Lowokwaru, Malang","DIJUAL RUMAH NYAMAN - MOJOLANGU, SUHAT LOWOKWARU MALANG   Lokasi:  Sudimoro  Mojolangu - Lowokwaru, Kota Malang Lingkungan tenang & strategis, deka...",900000000.0,2.0,2.0,104.0,60.0,2026-01-03,Lowokwaru
"Dieng, Malang","Spesifikasi: LT 525 m (20x25) LB 500 m2 Tingkat 2 Kamar Tidur 4+2 Kamar Mandi : 4 Listrik 5500 kwh Hadap utara  SHM  Harga  6,5 M (Nego)   More Inf...",6500000000.0,4.0,4.0,525.0,500.0,2026-01-03,Sukun
"Kedungkandang, Malang","Dijual Rumah hook Danau Sentani timur Sawojajar dekat TOL, kampus2 UNM, stasiun KA  Spesifikasi :  LT 243 m² LB 300 m² 4 Kamar Tidur (termasuk 1 ...",2500000000.0,8.0,3.0,243.0,300.0,2026-01-03,Kedungkandang
"Kedungkandang, Malang",Selling Point 5 menit ke Block Office (Pelayanan Terpadu)  15 menit ke exit tol Malang  ⁠berada di jalan kembar cluster ⁠konsep hunian tropical...,1650000000.0,3.0,2.0,96.0,50.0,2026-01-03,Kedungkandang
"Blimbing, Malang","Dijual Rumah di Jl Teluk-Teluk, Arjosari - Blimbing, Kota Malang Dekat Terminal Arjosari & akses jalan utama Spesifikasi: Legalitas: SHM Jumlah Lan...",2500000000.0,8.0,3.0,240.0,320.0,2026-01-03,Blimbing
"Klojen, Malang","Rumah 2 lantai di Klojen, Malang.  For sale rumah di wilayah yang tenang dengan pemandangan permukiman warga. Properti 2 lantai bergaya minimalis i...",1500000000.0,3.0,3.0,99.0,120.0,2026-01-03,Klojen
"Dieng, Malang",Spesifikasi:  LT 84 m2 Dimensi 7x12m LB 157 m2 Kamar Tidur 3 Kamar Mandi 2 Dapur Listrik 2.200W Air artesis Carport 1 Mobil Legalitas SHM + IMB Had...,1450000000.0,3.0,2.0,84.0,157.0,2026-01-03,Sukun
"Blimbing, Malang","RUMAH SIAP HUNI - BLIMBING MALANG    Perumahan Area Cakalang, Blimbing   Harga 780 Juta (NEGO)   Spesifikasi: LT 119 m² 3 Kamar Tidur 1 Kamar Mand...",780000000.0,3.0,1.0,119.0,100.0,2026-01-03,Blimbing
"Lowokwaru, Malang","Dijual Rumah Mewah 2 Lantai – Lokasi Premium Soekarno Hatta, Malang  Harga Turun! Dari 4,2 M → Jadi 3,7 M (NEGO langsung pemilik)  Jl. Bunga-Bu...",3700000000.0,5.0,3.0,407.0,280.0,2026-01-03,Lowokwaru
"Lowokwaru, Malang",Dijual Rumah Full Furnished Perumahan di Tasikmadu Lowokwaru Malang Dekat Kampus UB  Spesifikasi: - Legalitas: SHM - Jumlah Lantai: 1 Lantai - Luas...,950000000.0,3.0,2.0,88.0,80.0,2026-01-03,Lowokwaru
"Kedungkandang, Malang","Rumah 1 lantai di Kedungkandang, Malang.  For sale rumah di wilayah yang asri dengan pemandangan Lokasi Pinggiran Kota. Properti 1 lantai bergaya m...",4000000000.0,4.0,2.0,1.0,201.0,2026-01-03,Kedungkandang
"Lowokwaru, Malang",(RKS602) - Kondisi Full Furnish + Elektronik + CCTV - ⁠Potensi Income 2juta X 30 Kamar = 60juta Perbulan (720juta Pertahun) - ⁠Akses Mobil Simp...,4250000000.0,30.0,30.0,150.0,500.0,2026-01-03,Lowokwaru
"Merjosari, Malang","Rumah di lingkungan perumahan Vila Bukit Tidar ,dekat dengan gerbang masuk Lingkungan  berhawa sejuk karena berada di posisi kota Malang yang tingg...",1100000000.0,4.0,3.0,162.0,120.0,2026-01-03,Lowokwaru
"Blimbing, Malang",Rumah murah dengan row jalan lebar di jalan Borobudur Agung ( Blimbing).  Lingkungan tenang dan nyaman Strategis karena dekat dengan jalan Sukarno ...,1000000000.0,2.0,1.0,180.0,120.0,2026-01-03,Blimbing
"Araya, Malang","Bangunan minimalis, dekat tol singosari",967000000.0,1.0,2.0,30.0,59.0,2026-01-03,Blimbing
"Lowokwaru, Malang","(RKS594) [INDENT BANGUN 8 BULAN]  - Hanya 100 Meter Ke Poros Jalan Raya Suhat  - ⁠Dekat Ke Kampus UB, Polinema, UM , ABM, Widyagama - Akses Jalan...",4300000000.0,18.0,19.0,112.0,310.0,2026-01-03,Lowokwaru
"Kedungkandang, Malang",RUMAH jual dijual citra garden park hill  Dijual Rumah Baru Citra Garden Malang Cluster PARK HILL  MALANG KEDUNGKANDANG,850000000.0,2.0,1.0,96.0,46.0,2026-01-03,Kedungkandang
"Klojen, Malang","Rumah Luas Cocok Untuk Usaha Lokasi Strategis Di KH Hasyim Azhari  Lokasi strategis dan traffic ramai, masih ada halaman belakang  Lokasi dekat ke ...",15000000000.0,3.0,2.0,662.0,500.0,2026-01-03,Klojen
"Dieng, Malang","RUMAH LUAS DI PUNCAK DIENG - AREA PREMIUM, LANGKA DI PASAR  Hunian nyaman di kawasan elite Puncak Dieng dengan udara sejuk dan suasana tenang.  Pil...",2900000000.0,2.0,3.0,378.0,100.0,2026-01-03,Sukun
"Blimbing, Malang","Rumah Dalam Perumahan Elite, 5 Menit dari Pintu Tol Malang Lokasi Nol Jalan Poros Kota Malang Suasana Aman, Nyaman, Sejuk, 5 Menit ke Pusat Kota Ma...",1400000000.0,3.0,2.0,97.0,140.0,2026-01-03,Blimbing
"Lowokwaru, Malang","Rumah 1.5 Lantai luas 150m2 di Lowokwaru, Malang  Lokasi di jl cengger ayam, lowokwaru Strategis : - dekat area bisnis dan kuliner soekarno hatta -...",1900000000.0,4.0,2.0,150.0,225.0,2026-01-03,Lowokwaru
"Blimbing, Malang","Rumah Minimalis Modern, Luas Lokasi Strategis Di Daerah Borobudru  Bangunan terawat dan siap huni   Lokasi dekat ke : - sekolah hwa ind - pasar bli...",2750000000.0,4.0,5.0,161.0,300.0,2026-01-03,Blimbing
"Kedungkandang, Malang",Dijual rumah di perumahan premium dengan fasum lengkap untuk para penghuni.  ~ Sekolah Chalidana Islamic School ~ Masjid ~ Private Pool ~ Taman Ber...,2450000000.0,3.0,2.0,179.0,160.0,2026-01-03,Kedungkandang
"Klojen, Malang","Dijual Rumah Klasik di Jalan Gunung-Gunung, Klojen Kota Malang lokasi strategis di pusat kota ⁠dekat ke Stadion Gajayana, MOG, Idjen Boulevard dl...",8500000000.0,7.0,3.0,430.0,320.0,2026-01-03,Klojen
"Kedungkandang, Malang","Dijual Rumah Siap Huni  Lokasi Area Bulan Terang Utama/BTU Gribig Sawojajar Malang  Strategis dekat: - exit tol - akses ke bandara - pasar, sekolah...",400000000.0,2.0,1.0,65.0,65.0,2026-01-03,Kedungkandang
"Klojen, Malang",Rumah model herritage di jalan Raya Ijen ( Ijen Boulevard).  Kondisi rumah terawat tidak perlu banyak renov.  Harga masih bisa nego,30000000000.0,11.0,4.0,948.0,700.0,2026-01-03,Klojen
"Lowokwaru, Malang",Dijual Rumah Baru Gress 2 Lantai Siap Huni Jalan Ikan Ikan Lowokwaru Malang  Ready ada 2 unit jejer sama persis - 500m dari Hwaind - ⁠5 menit ke ...,1250000000.0,3.0,2.0,87.0,92.0,2026-01-03,Lowokwaru
"Lowokwaru, Malang","DIJUAL Rumah Dalam Perumahan Cluster Lingkungan Aman dan Nyaman Dekat Univ Brawijaya , Polinema, UMM, Kuliner Suhat    Spesifikasi : Sertifikat : S...",725000000.0,3.0,2.0,72.0,104.0,2026-01-03,Lowokwaru
"Kedungkandang, Malang",Selling Point 5 menit ke Block Office (Pelayanan Terpadu)  15 menit ke exit tol Malang  ⁠berada di jalan kembar cluster ⁠konsep hunian tropical...,1650000000.0,3.0,2.0,96.0,50.0,2026-01-03,Kedungkandang
"Araya, Malang",Rumah luas 2 lantai di Araya . Masih masuk kotamadya Malang. Cluster tenang dan nyaman untuk  hunian. Ukuran tiap  kamar luas. Harga nego sampai de...,2800000000.0,5.0,3.0,290.0,290.0,2026-01-03,Blimbing
"Kedungkandang, Malang","DIJUAL CEPAT RUMAH 1,5 LANTAI - BURING, KEDUNGKANDANG, KOTA MALANG  Bismillah, dijual cepat rumah siap huni dengan lokasi strategis dan akses mobil...",450000000.0,3.0,2.0,77.0,100.0,2026-01-03,Kedungkandang
"Kedungkandang, Malang",HUNIAN MEWAH & MURAH DI KOTA MALANG HARGA PROMO SOFT LAUNCHING   RUMAH 2 LANTAI MULAI 497 JUTA  KPR DP 20 Juta - Free All Pajak   Lokasi Sangat Str...,497000000.0,2.0,1.0,60.0,50.0,2026-01-03,Kedungkandang
"Merjosari, Malang","Rumah di Merjosari.  Miliki rumah 2 lantai yang modern ini,  dijual dengan pemandangan asri yang menambah nilai estetika di lingkungan hunian. Ruma...",975000000.0,10.0,10.0,75.0,150.0,2026-01-03,Lowokwaru
"Klojen, Malang","Rumah Nyaman 2 Lantai,Bangunan Bagus Terawat,Luas .Posisi HOOK,bisa untuk Usaha dengan Lebar Rumah 27,5 meter.Lokasi Strategis di Jalan Poros Raya ...",18000000000.0,6.0,2.0,894.0,500.0,2026-01-03,Klojen
"Lowokwaru, Malang","Rumah hook 1 lantai di Lowokwaru, Malang.  For sale rumah hook di wilayah yang asri dengan pemandangan permukiman warga. Properti 1 lantai bergaya ...",950000000.0,2.0,1.0,137.0,51.0,2026-01-03,Lowokwaru
"Blimbing, Malang","RUMAH KLASIK MEWAH 405M² FULL FURNISH DI INDRAGIRI MALANG Jual Rumah Jl.Indragiri IV,RT 002 RW 001\\nKelurahan Purwantoro\\nKecamatan Blimbing - M...",6520000000.0,4.0,3.0,405.0,283.0,2026-01-03,Blimbing
"Blimbing, Malang",Rumah mungil dengan lokasi strategis di area jalan sungai- sungai .  Rumah ini terletak dekat RS Lavalette dan lapangan Rampal.  Harga nego sampai ...,750000000.0,2.0,2.0,96.0,96.0,2026-01-03,Blimbing
"Kedungkandang, Malang",Selling Point 5 menit ke Block Office (Pelayanan Terpadu)  15 menit ke exit tol Malang  ⁠berada di jalan kembar cluster ⁠konsep hunian tropical...,1650000000.0,3.0,2.0,96.0,50.0,2026-01-03,Kedungkandang
"Lowokwaru, Malang","DIJUAL RUMAH STRATEGIS DEKAT SOEKARNO HATTA & UB MALANG Lokasi sangat strategis – kawasan mahasiswa, kuliner, dan bisnis. Cocok untuk hunian kelu...",1300000000.0,2.0,1.0,97.0,63.0,2026-01-03,Lowokwaru
"Lowokwaru, Malang","DIJUAL RUMAH SIAP HUNI 2 LANTAI - JL ARUMBA, TUNGGULWULUNG MALANG  Hunian nyaman di kawasan strategis Tunggulwulung, cocok untuk tempat tinggal kel...",1000000000.0,4.0,2.0,75.0,70.0,2026-01-03,Lowokwaru
"Klojen, Malang","*STRATEGIS, LOKASI PINGGIR JALAN BESAR DI TERUSAN DIENG MALANG  *SELANGKAH KE KAMPUS UNMER MALANG *LOKASI SAMPING INDOMARET FRESH TERUSAN DIENG MAL...",14000000000.0,5.0,3.0,534.0,436.0,2026-01-03,Klojen
"Sawojajar, Malang",Dijual Rumah Jalan Danau-Danau Sawojajar Kedungkandang Kota Malang Dekat area komersial Sawojajar & akses jalan utama Spesifikasi: Legalitas: SHM J...,700000000.0,3.0,1.0,84.0,54.0,2026-01-03,Blimbing
"Klojen, Malang","Rumah  nyaman 2 lantai, bangunan bagus, baru Renovasi, Semi Furnished Siap Huni, 7 Kamar tidur, 5 Kamar mandi, Garasi 2 mobil, Carport 3 mobil, SHM...",8000000000.0,7.0,5.0,449.0,350.0,2026-01-03,Klojen
"Lowokwaru, Malang","(DN2649) Untuk Katalog Properti Lengkap, Bisa Diakses Langsung Melalui Link Berikut ********  - Kondisi Full Furnish + Elektronik + CCTV - ⁠Poten...",4250000000.0,30.0,30.0,150.0,500.0,2026-01-03,Lowokwaru
"Dieng, Malang","Rumah 1,5 lantai relatif  siap huni di Puncak Dieng. Lokasi perumahan dekat Universitas Brawijaya kampus 2 .Lokasi perumahan aman,nyaman dan tenang...",2210000000.0,5.0,3.0,240.0,167.0,2026-01-03,Sukun
"Kedungkandang, Malang",Rumah Jual Berada di Perumahan Grup Ciputra ada Tambahan Bangunan Bagian Belakang Hawa Sejuk Suasana Tenang One Gate System   Spesifikasi :  Sertif...,1200000000.0,3.0,2.0,96.0,96.0,2026-01-03,Kedungkandang
"Blimbing, Malang","Rumah baru 2 lantai di tengah kota Malang Akses dekat dengan RS Lavalette,RSU , SMPN 5,pasar Klojen , Stasiun kereta api dan lapangan Rampal Tersed...",1240000000.0,3.0,3.0,72.0,80.0,2026-01-03,Blimbing
"Purwantoro, Malang","Rumah Dijual Malang *BANGUNAN 2 LANTAI, LOKASI DI JL KARYA TIMUR KOTA MALANG 
 *TERDIRI DARI 2 SERTIFIKAT (8x10 & 5x3)
 *2.4 KM (6 MENIT) KE RS SAI...",850000000.0,4.0,2.0,95.0,190.0,2026-01-03,Klojen
"Araya, Malang",Rumah 2 lantai di Pondok Blimbing Indah ( Araya ) Malang. Rumah ini mempunyai 5 kamar tidur . Row jalan 3 mobil. Bisa dijadikan tempat usaha misaln...,1650000000.0,5.0,2.0,188.0,200.0,2026-01-03,Blimbing
"Merjosari, Malang",RUMAH jual dijual  perum Graha Dewata  Di Jual Cepat Rumah di perum Graha Dewata Kondisi sdh renovasi  MALANG MERJOSARI,850000000.0,2.0,1.0,162.0,110.0,2026-01-03,Lowokwaru
"Klojen, Malang","RUMAH NYAMAN 1,5 LANTAI,bangunan bagus,terawat,siap huni.Lokasi di Pulau -pulau,Jalan Singkep,Klojen Malang.Dekat Sekolah SMAN 5,RSI AISYIYAH,PANTI...",1350000000.0,2.0,2.0,111.0,120.0,2026-01-03,Klojen
"Kedungkandang, Malang",RUMAH jual dijual royal garden buring  DIJUAL RUMAH SIAP HUNI PERUM PERMATA GARDEN BURING MALANG  MALANG KEDUNGKANDANG,550000000.0,2.0,1.0,72.0,40.0,2026-01-03,Kedungkandang
"Blimbing, Malang","RUMAH jual dijual jl danau semayang sawojajar  Rumah di Jual di jalan Danau Semayang Sawojajar, Malang  MALANG BLIMBING",800000000.0,3.0,1.0,132.0,70.0,2026-01-03,Blimbing
"Sawojajar, Malang",pondasi sudah untuk 3 lantai,1490000000.0,4.0,2.0,150.0,150.0,2026-01-03,Blimbing
"Oro-Oro Dowo, Malang","Rumah For Sell Malang *RUMAH MEWAH DI KAWASAN PERUMAHAN ELITE DI TENGAH KOTA MALANG
 *FURNISH 
 *400 METER DARI SMAK SANTO ALBERTUS (DEMPO) MALANG
...",15000000000.0,4.0,3.0,399.0,500.0,2026-01-03,Klojen
"Blimbing, Malang",Rumah Hooq 2 Lantai Kawasan Elite Araya Golf Luas 210 m2  Kawasan elite di kota Malang mudah diakses dan jalanan yang lebar. Fasilitas sangat lengk...,2300000000.0,5.0,2.0,210.0,300.0,2026-01-03,Blimbing
"Kedungkandang, Malang",-Dekat jalan poros Danau Toba Sawojajar -Kondisi terawat -Akses jalan bagus -Dekat Masjid,1600000000.0,4.0,3.0,200.0,160.0,2026-01-03,Kedungkandang
"Sukun, Malang","Rumah 1 lantai di Sukun, Malang.  For sale rumah di wilayah yang tenang dengan pemandangan Lokasi dipusat kota. Properti 1 lantai ini berada di lin...",2750000000.0,5.0,3.0,275.0,240.0,2026-01-03,Sukun
"Klojen, Malang","Rumah Hook, Nyaman 1 lantai.Bangunan bagus,terawat,siap huni.Lokasi di Jalan Pulau -Pulau,Klojen Malang.Dekat Sekolah SMAN 5,SMKN 4,SANMAR 1,RSI AI...",1350000000.0,2.0,2.0,111.0,120.0,2026-01-03,Klojen
"Araya, Malang","Kesempatan terbatas buat Anda dapatkan rumah strategis dengan return investasi tinggi di Araya, Malang.  Rumah ini menawarkan kelengkapan fasilitas...",1250000000.0,3.0,2.0,120.0,75.0,2026-01-03,Blimbing
"Sukun, Malang","Rumah Nyaman 2 lantai,Bangunan bagus,terawat,Luas,Garasi 2 mobil,Siap Huni.Lokasi Strategis di Tengah Kota,Tidak jauh dari Jalan Raya Besar Sukun,D...",2200000000.0,4.0,4.0,223.0,140.0,2026-01-03,Sukun
"Blimbing, Malang","Rumah 1 lantai di Blimbing, Malang.  Dijual rumah di wilayah yang asri dengan pemandangan perkotaan. Properti 1 lantai bergaya american classic ini...",1700000000.0,5.0,2.0,150.0,126.0,2026-01-03,Blimbing
"Dieng, Malang","Kawasan perumahan elit One gate system Lingkungan aman,nyaman,sejuk,tenang Ada halaman belakang,taman luas Ada kolam ikan Bisa dikonsep 1 lahan unt...",50000000000.0,5.0,6.0,2998.0,1000.0,2026-01-03,Sukun
"Klojen, Malang","Rumah bergaya american classic di Klojen.  Cek segera rumah 1 lantai yang asri ini,  dijual dengan pemandangan perkotaan yang menambah nilai esteti...",25000000000.0,4.0,2.0,692.0,300.0,2026-01-03,Klojen
"Lowokwaru, Malang","DIJUAL RUMAH STRATEGIS DEKAT UB - BUNGUR   Lokasi di daerah Bungur Melati, hanya 5-10 menit ke Universitas Brawijaya naik motor/mobil.  Cocok untuk...",595000000.0,2.0,2.0,114.0,114.0,2026-01-03,Lowokwaru
"Lowokwaru, Malang","Dijual Rumah 3 Lantai Siap Huni – Lowokwaru Malang  Lokasi Strategis – Jl. Ikan Tombro Barat, Lowokwaru 3 menit ke Tol Singosari Dekat Terminal...",800000000.0,3.0,2.0,80.0,125.0,2026-01-03,Lowokwaru
"Araya, Malang","Dijual Rumah mewah minimalis di Araya Golf Malang 
 
 
 LT : 200m
 LB : 360 M2 
 Dimensi : 10 x 20
 KT : 11
 KM : 11
 Air : PDAM
 Listrik : 2200
 L...",3400000000.0,11.0,11.0,200.0,360.0,2026-01-03,Blimbing
"Lowokwaru, Malang","Rumah strategis dijual atau dikontrakkan di kawasan nyaman dan berkembang di Lowokwaru, Kota Malang. Lingkungan tenang dengan akses jalan lebar (ja...",2500000000.0,3.0,3.0,222.0,110.0,2026-01-03,Lowokwaru
"Sukun, Malang","Dijual Rumah Didalam Perumahan  yang cukup bersih, aman Berada di blok depan di jalan kembar Dekat Jalan Raya dan Poros Kota Malang    Spesifikasi ...",1700000000.0,4.0,3.0,222.0,118.0,2026-01-03,Sukun
"Sawojajar, Malang","Rumah Jual Posisi Hook Dekat Living Plaza Sawojajar (Ace Hardware, Chatime), Pizza Hut Delivery & SPBU, Family Mart, Holland Bakery, Mie Gacoan, Do...",3000000000.0,6.0,3.0,243.0,150.0,2026-01-03,Blimbing
"Blimbing, Malang",Rumah Jual Cocok untuk Usaha Konveksi Siap Huni (EX Rumah & Usaha Konveksi) Di dalam Perumahan One Gate System Lokasi Strategis Akses Mudah Ke Fasi...,2000000000.0,4.0,4.0,202.0,400.0,2026-01-03,Blimbing
"Blimbing, Malang","Rumah 1 lantai di Blimbing, Malang.  For sale rumah di wilayah yang nyaman dengan pemandangan Lokasi di Pusat Kota. Properti 1 lantai bergaya minim...",3300000000.0,4.0,4.0,301.0,285.0,2026-01-03,Blimbing
"Sawojajar, Malang","Rumah baru renovasi siap huni di Sawojajar 1.Row jalan sangat lebar ,2 mobil bisa sisipan longgar .Daerah bebas banjir.Akses dekat jalan raya Sawoj...",1550000000.0,3.0,2.0,180.0,150.0,2026-01-03,Blimbing
"Araya, Malang",Rumah pojok di  Araya .Halaman depan sangat luas.Lokasi dekat Masjid dan jalan utama.Row jalan lebar.Rumah ini bisa dimanfaatkan untuk tempat usaha...,1500000000.0,3.0,2.0,227.0,150.0,2026-01-03,Blimbing
"Araya, Malang",Rumah siap huni di  boulevard Araya Golf .Lingkungan one gate sistem sehingga aman dan nyaman.Ukuran tiap kamar luas.Row jalan lebar karena terleta...,2600000000.0,3.0,2.0,300.0,200.0,2026-01-03,Blimbing
"Lowokwaru, Malang",RUMAH BAGUS MODERN MINIMALIS FULL FURNISHED DI SUHAT HARGA EKONOMIS  Jual Rumah JL SOEKARNO HATTA LT 97 LB 68 KT 2 KM 1 Dimensi null Listrik 1300 W...,1200000000.0,2.0,1.0,97.0,68.0,2026-01-03,Lowokwaru
"Araya, Malang","Rumah baru siap huni di Greenwood Golf Araya.Rumah dijual beserta seluruh perabotnya.View rumah menghadap lapangan golf.Cluster aman ,tenang dan ny...",4900000000.0,3.0,3.0,240.0,275.0,2026-01-03,Blimbing
"Sukun, Malang","Rumah 1 lantai di Sukun, Malang.  For sale rumah di wilayah yang nyaman dengan pemandangan Lokasi di Pusat Kota. Properti 1 lantai bergaya minimali...",1200000000.0,2.0,1.0,120.0,75.0,2026-01-03,Sukun
"Cemorokandang, Malang","Kesempatan terbatas buat Anda dapatkan rumah nyaman dengan return investasi tinggi di Cemorokandang, Malang.  Rumah ini menawarkan kelengkapan fasi...",445000000.0,2.0,1.0,60.0,36.0,2026-01-03,Klojen
"Araya, Malang",Rumah Bagus Luas 360 m2 Kawasan Elite Perumahan Araya Golf Malang  Kawasan elite di kota Malang mudah diakses dan jalanan yang lebar. Fasilitas san...,3600000000.0,3.0,3.0,360.0,350.0,2026-01-03,Blimbing
"Araya, Malang","Rumah 2 lantai siap huni di cluster Golf Araya.Rumah ini dapat view gunung. Lingkungan tenang ,aman dan nyaman.Sangat cocok untuk investasi ,bisa d...",4500000000.0,5.0,5.0,295.0,400.0,2026-01-03,Blimbing
"Araya, Malang","Kesempatan terbatas buat Anda dapatkan rumah strategis dengan return investasi tinggi di Araya, Malang.  Rumah ini menawarkan kelengkapan fasilitas...",4000000000.0,5.0,4.0,210.0,400.0,2026-01-03,Blimbing
"Araya, Malang","Rumah 1,5 lantai di Araya ( masih masuk kotamadya Malang).Kondisi bangunan cukup terawat.Air menggunakan sumur dan PDAM .Akses cukup dekat dengan m...",1500000000.0,3.0,1.0,135.0,100.0,2026-01-03,Blimbing
"Klojen, Malang","Rumah Nyaman 1,5 lantai, bangunan lama luas, terawat, 5 Kamar  tidur,2 Kamar mandi, ada garasi dan carport, SHM. Lokasi di Jalan Pulau-Pulau, Kloje...",2500000000.0,5.0,2.0,262.0,250.0,2026-01-03,Klojen
"Sawojajar, Malang","Rumah 1 lantai di Sawojajar, Malang.  For sale rumah di wilayah yang asri dengan pemandangan permukiman warga. Properti 1 lantai bergaya minimalist...",798000000.0,2.0,1.0,75.0,40.0,2026-01-03,Blimbing
"Cemorokandang, Malang","Kesempatan terbatas buat Anda dapatkan rumah nyaman dengan return investasi tinggi di Cemorokandang, Malang.  Rumah ini menawarkan lokasi yang stra...",1800000000.0,3.0,2.0,200.0,100.0,2026-01-03,Klojen
"Araya, Malang","Rumah baru siap huni, dengan lokasi yang cukup nyaman untuk dijadikan pilihan sebagai tempat tinggal. Lingkungan tenang, dekat dengan masjid, pasar...",1900000000.0,4.0,3.0,144.0,180.0,2026-01-03,Blimbing
"Sawojajar, Malang","✨Segera miliki hunian nyaman di Kota Malang dengan akses super strategis.  Dekat exit tol & bandara, memudahkan mobilitas dan investasi masa depa...",1300000000.0,3.0,2.0,113.0,80.0,2026-01-03,Blimbing
"Merjosari, Malang","Rumah di Merjosari.  Cek segera rumah 2 lantai yang modern ini,  dijual dengan pemandangan asri yang menambah nilai estetika di lingkungan hunian. ...",700000000.0,2.0,2.0,64.0,54.0,2026-01-03,Lowokwaru
"Kedungkandang, Malang","Kesempatan terbatas buat Anda dapatkan rumah nyaman dengan return investasi tinggi di Kedungkandang, Malang.  Rumah ini menawarkan lokasi yang stra...",6500000000.0,10.0,7.0,799.0,820.0,2026-01-03,Kedungkandang
"Lowokwaru, Malang","Rumah 2 lantai di Lowokwaru, Malang.  Dijual rumah di wilayah yang asri dengan pemandangan Lokasi Pinggiran Kota. Properti 2 lantai bergaya minimal...",875000000.0,3.0,2.0,70.0,80.0,2026-01-03,Lowokwaru
"Lowokwaru, Malang","Rumah 2 lantai di Lowokwaru, Malang.  Dijual rumah di wilayah yang asri dengan pemandangan Lokasi di Pusat Kota. Properti 2 lantai bergaya minimali...",2550000000.0,4.0,3.0,137.0,250.0,2026-01-03,Lowokwaru
"Sawojajar, Malang",Rumah Ini Cocok Buat Kamu yang Punya Mobilitas Tinggi Ke Luar Kota!  Rumah berlokasi di Ki Ageng Gribig Boulevard ini memiliki akses mudah selangka...,798000000.0,2.0,1.0,75.0,40.0,2026-01-03,Blimbing
"Klojen, Malang","Rumah Nyaman 2 lantai,Bangunan terawat,Kamar tidur 14,kamar mandi 7,garasi,carport luas.Lokasi di Jalan Gresik,Klojen Malang.Dekat Kampus Widya Kar...",5500000000.0,14.0,7.0,384.0,500.0,2026-01-03,Klojen
"Klojen, Malang","Rumah Dijual Malang Di jual rumah klasik arsitektur kolonial Belanda di pusat kota Malang berada di jalan besar kota Malang
 dengan spesifikasi :
 ...",25000000000.0,7.0,3.0,971.0,300.0,2026-01-03,Klojen
