lokasi,judul,harga_bersih,kamar_tidur,kamar_mandi,luas_tanah_m2,luas_bangunan,tanggal_clean,kecamatan
"Blimbing, Malang","Rumah Jual One Gate System Akses Mudah Bisa Sisipan 2 Mobil Akses Hanya Beberapa Menit ke Jalan Poros S. Parman Sekolahan, Rumah Sakit, Puskesmas, ...",1350000000.0,3.0,2.0,89.0,124.0,2026-01-14,Blimbing
"Araya, Malang",Lt 300 m2 Lb 160 m2 KT 3 + 1 KM 2 + 1 SHM Garasi 1 carport 1  - Lokasi dekat Courtyard dan Plaza Araya - Dekat Starbuck - Dekat Tol Singosari  Harg...,2500000000.0,4.0,3.0,300.0,160.0,2026-01-14,Blimbing
"Araya, Malang","Dijual rumah siap huni berlokasi strategis di Blimbing, Kota Malang, Jawa Timur. Properti ini menawarkan kenyamanan dan kemudahan akses di lingkung...",2850000000.0,4.0,3.0,268.0,180.0,2026-01-14,Blimbing
"Blimbing, Malang",Jual Cepat Rumah Murah Lokasi Di Daerah Ikan Paus Blimbing  Bangunan terawat dan siap huni  Lokasi dekat ke - sekolah hwa ind - pasar blimbing - ka...,1300000000.0,5.0,2.0,138.0,170.0,2026-01-14,Blimbing
"Cemorokandang, Malang","RUMAH BARU , DEKAT TOL SAWOJAJAR MALANG  JALAN BANDARA TIMIKA - Malang LT 72 LB 45 KT 2 KM 1 Listrik 900 Rp 360.000.000  HGB Hadap Selatan  ️Ruma...",360000000.0,2.0,1.0,72.0,45.0,2026-01-14,Klojen
"Sukun, Malang","Rumah Estetik 2 lantai + rooftop Full Furnished di daerah Pulau-pulau, Sukun, Kota Malang Keamanan 24 jam dijaga TNI AL akses mudah, dekat dengan m...",3500000000.0,4.0,4.0,164.0,240.0,2026-01-14,Sukun
"Araya, Malang","Rumah Furnished di Jalan Utama Cluster Golf, Kota Araya Malang lokasi strategis di mainroad cluster  ⁠hanya 1 menit dari Araya Club House cocok d...",7000000000.0,12.0,13.0,375.0,400.0,2026-01-14,Blimbing
"Klojen, Malang","Turun harga! Butuh Cepat Laku!
 
 Rumah Klasik Posisi Hook di Jalan Buah-Buahan, Klojen Kota Malang
 
 • bangunan tahun 1979
 • selangkah ke Ja...",7500000000.0,8.0,4.0,489.0,700.0,2026-01-14,Klojen
"Kedungkandang, Malang","Rumah terawat di jln Bandara palmerah, Omaview kedungkandang Malang kota, 2lantai.  Ltnh 120 m² Lbgn 150 m² Ktdr 3 bawah Ktdr 1 atas lti2 Kmndi 2...",700000000.0,4.0,3.0,120.0,150.0,2026-01-14,Kedungkandang
"Kedungkandang, Malang","Lokasi  jln Bandara palmerah, Omaview kedungkandang Malang kota, 2lantai.  Ltnh 120 m² Lbgn 150 m² Ktdr 3 bawah Ktdr 1 atas lti2 Kmndi 2 bawah Km...",700000000.0,4.0,3.0,120.0,150.0,2026-01-14,Kedungkandang
"Sawojajar, Malang","Rumah DIJUAL Kondisi Terawat Full Furnished Di Danau Matana Raya Sawojajar. Dekat SMAN 10, Pasar Sawojajar, Masjid, Pusat Kuliner Bratan Sawojajar....",1500000000.0,3.0,2.0,120.0,90.0,2026-01-14,Blimbing
"Sukun, Malang","Fully Furnished dekat Samsat Sukun Malang Kota  Note : Progress 60% (Kisaran 2-3 bulan lagi selesai) Bonus = Full Perabot, Interior dan Elektronik ...",1350000000.0,3.0,3.0,80.0,136.0,2026-01-14,Sukun
"Dieng, Malang",- Rumah bersih terawat baik - Bangunan kokoh - Semi furnished - Dekat UNMER dan UB II - Dekat tempat ibadah - Lingkungan aman dan tenang  Info lebi...,1850000000.0,3.0,2.0,204.0,150.0,2026-01-14,Sukun
"Lowokwaru, Malang",Dijual Rumah Siap Huni Full Furnish Super Premium di Perumahan Elit Green Orchid Kota Malang  Spesifikasi : - Legalitas SHM - Dimensi 8 x 15 m - �...,2800000000.0,3.0,3.0,120.0,200.0,2026-01-14,Lowokwaru
"Klojen, Malang","‼️ DIJAMIN PALING MURAH ‼️  Dijual Cepat Rumah Posisi Hook di Letjen Sutoyo, Lowokwaru Malang  Spesifikasi : - Legalitas : SHM  - ⁠Dimens...",1600000000.0,5.0,4.0,224.0,250.0,2026-01-14,Klojen
"Klojen, Malang",Rumah Siap Huni Bangunan Terawat Lokasi Di Andalas Selatan Malang   Lokasi strategis dan siap huni  Lokasi rumah berdekatan dengan :⁣⁣ - rsi ai...,3000000000.0,4.0,4.0,352.0,300.0,2026-01-14,Klojen
"Lowokwaru, Malang","DIJUAL Ruang Usaha Cafe Aktif Daerah Kuliner Sudimoro Akses Jalan Lebar Lokasi Strategis Ramai Area Parkir Luas Dekat Kampus UB, ASIA, Perumahan Pe...",3200000000.0,1.0,2.0,277.0,200.0,2026-01-14,Lowokwaru
"Blimbing, Malang","*DIJUAL RUMAH BARU SUPER STRATEGIS DI AREA JLN LETJEN S. PARMAN, MALANG*  * Pusat Kota Malang * Row jalan lebar  * Lingkungan perumahan   Spesifika...",1900000000.0,4.0,2.0,175.0,160.0,2026-01-14,Blimbing
"Blimbing, Malang","Rumah Modern 2 lantai di Jalan Warinoi, Sulfat, Kota Malang one gate system, CCTV, keamanan 24/7 row jalan 2 mobil simpangan lancar minim sekat Spe...",2300000000.0,7.0,4.0,337.0,220.0,2026-01-14,Blimbing
"Kedungkandang, Malang",RUMAH jual dijual  Danau Ranau pening  Dijual cepat rumah 1 lantai Cantik & bagus harga sangat terjangkau  MALANG KEDUNGKANDANG,3000000000.0,2.0,1.0,223.0,45.0,2026-01-14,Kedungkandang
"Lowokwaru, Malang",lokasi dekat  kampus Brawijaya Dekat Jl Sukarnohata Dekat Sekolah SD dan SMP,2000000000.0,5.0,3.0,180.0,300.0,2026-01-14,Lowokwaru
"Sukun, Malang","DIJUAL Rumah Terletak di Lokasi Strategis 6 Menit Ke Universitas PGRI, Kanjuruan, & mneit Ke SMKN 7 Malang, 8 Menit ke RSUD Kota Malang, 9 Menit Ke...",2700000000.0,4.0,2.0,136.0,272.0,2026-01-14,Sukun
"Klojen, Malang",Lokasi strategis  Lingkungan aman dan nyaman  Kawasan ramai  Cocok untuk tempat tinggal  Dekat dengan kawasan Kota Malang,4500000000.0,4.0,3.0,328.0,350.0,2026-01-14,Klojen
"Araya, Malang",Lokasi startegis Lingkungan aman dan nyaman  Kawasan ramai Cocok untuk tempat tinggal Termasuk perumahan Elite Dekat dengan Plaza Araya dan Rumah s...,12000000000.0,4.0,4.0,600.0,750.0,2026-01-14,Blimbing
"Purwantoro, Malang","Jual cepat perumahan Titan Sulfat Purwantoro Kondisi apa adanya 1,5 lantai Dekat dg banyak Fasum Dr Raya Sulfat -+ 300 meteran Cocok buat hunian ke...",700000000.0,4.0,2.0,115.0,150.0,2026-01-14,Klojen
"Lowokwaru, Malang","Dijual Rumah Terawat di Daerah Jalan Bunga - bunga, Lowokwaru Kota Malang  Selangkah ke Jalan Raya Soekarno Hatta (Soehat) Hanya 10 menit ke Kampus...",2250000000.0,3.0,3.0,225.0,220.0,2026-01-14,Lowokwaru
"Sukun, Malang",TURUN HARGA 350JT*‼️ Butuh Cepat Laku ✅  *Dijual Rumah Modern Minimalis Open Space di Green Living Residence Gadang Sukun Malang* :heart_eyes...,1850000000.0,4.0,3.0,152.0,200.0,2026-01-14,Sukun
"Cemorokandang, Malang","Selling Point : ✅ Lingkungan nyaman, tenang dan aman ✅ Row Jalan 2 Mobil Simpangan ✅ Dekat Pusat Belanja & Kuliner ✅ Dekat dengan exit toll...",2300000000.0,6.0,5.0,257.0,390.0,2026-01-14,Klojen
"Sukun, Malang",Mahabharata Residence Malang adalah sebuah kompleks perumahan minimalis dan eksklusif yang berlokasi di area strategis dekat pusat kota dan fasilit...,650000000.0,2.0,1.0,84.0,56.0,2026-01-14,Sukun
"Kedungkandang, Malang",Promo Rumah Murah Buring Malang Kota Perum De Aztech dekat Jl. Raya wa.me/628133144xxxx  Tersedia Inden Bangun Free Design: - Type 42/66 Harga 400 ...,350000000.0,2.0,1.0,66.0,42.0,2026-01-14,Kedungkandang
"Blimbing, Malang",LT 179 m2 LB 150 m2 tingkst 2 dimensi LT 10 x 18 kamar tidur 5 kamat mamdi 3 cm listrik 1300 air sumur SHzm (),4000000000.0,5.0,3.0,179.0,150.0,2026-01-14,Blimbing
"Blimbing, Malang","Dijual Rumah Siap Huni 2 Lantai  Lokasi Area Borobudur Sukarno Hatta Malang  strategis dekat - pasar blimbing,  - sekolah hwaing - kampus abm, univ...",735000000.0,3.0,2.0,79.0,92.0,2026-01-14,Blimbing
"Araya, Malang","Kesempatan terbatas buat Anda dapatkan rumah nyaman dengan return investasi tinggi di Araya, Malang.  Rumah ini menawarkan lokasi yang strategis se...",2250000000.0,3.0,2.0,120.0,98.0,2026-01-14,Blimbing
"Blimbing, Malang",* Inspira Park* -Satu-satunya perumahan modern ekslusif di tengah kota Malang  -Anti ribet Hemat waktu -Time is money. Hanya 3 menit dari Balaikota...,845000000.0,2.0,1.0,70.0,37.0,2026-01-14,Blimbing
"Lowokwaru, Malang","Rumah Dijual Malang PERUMAHAN GRAHA DEWATA DEKAT DENGAN KAMPUS, UDARA NYA SEJUK, LINGKUNGAN MASIH ASRI, LOKASI DIDATARAN TINGGI, NUANSA SEPERTI DI ...",900000000.0,3.0,2.0,178.0,100.0,2026-01-14,Lowokwaru
"Blimbing, Malang","Inspira Park* -Satu-satunya perumahan modern ekslusif di tengah kota Malang  -Anti ribet Hemat waktu -Time is money. Hanya 3 menit dari Balaikota, ...",1500000000.0,3.0,3.0,72.0,110.0,2026-01-14,Blimbing
"Araya, Malang",Dijual Rumah Cantik Siap Huni di Araya Blimbing Malang  LT  : 176 m2 (8x22) LB  : 150 m2 KT  : 3+1 KM : 3 Listrik: 2200 watt token PDAM (toren stai...,2150000000.0,3.0,3.0,176.0,150.0,2026-01-14,Blimbing
"Purwantoro, Malang","Di jual cepat BU,rumah Hook Jl Sebuku kota Malang  dekat raya sulfat,Pasar bunul,RS,Perumahan BMW,dll Cocok buat hunian ataupun usaha lainnya. Khus...",500000000.0,4.0,1.0,119.0,84.0,2026-01-14,Klojen
"Sukun, Malang",TURUN HARGA 300JT‼️ Butuh Cepat Laku ✅  Dijual Rumah Modern Minimalis Open Space di Green Living Residence Gadang Sukun Malang :heart_eyes:  ...,1900000000.0,4.0,3.0,152.0,200.0,2026-01-14,Sukun
"Araya, Malang","Spesifikasi : Legalitas : SHM + IMB Hadap : Barat LT : 240 m2 Lb : 200 m2 Dimensi : 11 m x 21,8m Kt : 3 + 1 Km : 1 + 1 Listrik : 2200 VA Air : PDAM...",3000000000.0,3.0,1.0,240.0,200.0,2026-01-14,Blimbing
"Araya, Malang",Strategis Untuk Usaha‼️ Beli Rumah Bonus Piano   Dijual Rumah Modern Full Furnished selangkah ke Indomaret bisa buat tempat usaha di Araya Mala...,2500000000.0,3.0,2.0,105.0,200.0,2026-01-14,Blimbing
"Dieng, Malang","*DIJUAL RUMAH DI AUSTIN VILLE, DIENG MALANG*  LT 105 LB -+ 80 KT 2 + 1 KM 1 + 1 LANTAI 1 PDAM 4500 W CARPORT DAPUR HADAP UTARA SHM NON FURNISH  HRG...",1200000000.0,3.0,2.0,105.0,80.0,2026-01-14,Sukun
"Kedungkandang, Malang",- Lokasi Sawojajar - Hunian nyaman  - Bangunan minimais - Lingkungan aman dan tenang  Tertarik? Atau mau tanya-tanya lebih lanjut? Hubungi 0857xxxx...,750000000.0,2.0,1.0,65.0,65.0,2026-01-14,Kedungkandang
"Klojen, Malang",RUMAH jual dijual celaket  Jual Rumah Hook di Celaket Kota Malang  MALANG KLOJEN,1850000000.0,1.0,1.0,207.0,250.0,2026-01-14,Klojen
"Lowokwaru, Malang",RUMAH jual dijual  Simpang kapaltaru  Dijual cepat rumah 2 Lantai Cantik & bagus Modern Estetik Harga Sangat terjangkau  MALANG LOWOKWARU,3500000000.0,5.0,2.0,148.0,200.0,2026-01-14,Lowokwaru
"Blimbing, Malang","Rumah Jual One Gate System Akses Mudah Bisa Sisipan 2 Mobil Akses Hanya Beberapa Menit ke Jalan Poros S. Parman Sekolahan, Rumah Sakit, Puskesmas, ...",1350000000.0,3.0,2.0,89.0,124.0,2026-01-14,Blimbing
"Lowokwaru, Malang","Dijual Rumah Dekat Kampus UB, Polinema, UMM, Dekat Kuliner Suhat, Dekat Perkopian Suhat, Lingkungan Aman dan Nyaman Kota Malang  Spesifikasi ; Sert...",350000000.0,2.0,1.0,67.0,37.0,2026-01-14,Lowokwaru
"Kedungkandang, Malang","perumahan dekat dengan  komplek sekolah SD, SMP, SMA 20 menit ke Exit toll Malang 30 Menit ke Bandara Abd Rahman Saleh",670000000.0,2.0,2.0,96.0,47.0,2026-01-14,Kedungkandang
"Sawojajar, Malang",FOR SALE rumah daerah Sawojajar dekat dengan kuliner dan lokasi strategis. Berada di daerah perumahan dan tengah kota.   Selling point: Lokasi deka...,1600000000.0,3.0,2.0,180.0,140.0,2026-01-14,Blimbing
"Blimbing, Malang","Inspira Park - With Compact House, Be A Compact Family. Kawasan hunian modern tengah kota malang, menjadi sebuah ikon hunian kaum urban modern, yan...",1240000000.0,3.0,2.0,72.0,80.0,2026-01-14,Blimbing
"Kedungkandang, Malang",*JUAL RUMAH SIAP HUNI DI BUMIAYU* bumiayu kec. Kedungkandang kab. Malang  *Spesifikasi* Lt : 96 m² Lb :  136 m² Dimensi : 8x12 Surat : SHM Kt : 5...,650000000.0,5.0,2.0,96.0,136.0,2026-01-14,Kedungkandang
"Kedungkandang, Malang",Spesifikasi: Hanya 2 menit dari Jalan Raya Mayjen Sungkono Berada dalam cluster dengan one gate system dengan security 24/7 Row jalan 2 mobil simpa...,875000000.0,3.0,2.0,84.0,84.0,2026-01-14,Kedungkandang
"Klojen, Malang",√ LANTAI FULL GRANIT  √ PINTU FULL KAYU JATI  √ SEMI FURNISHED  ▪️Legalitas : SHM ▪️LT : 338 m² ▪️Dimensi : 18 x 19m (±) ▪️...,5500000000.0,8.0,7.0,388.0,500.0,2026-01-14,Klojen
"Kedungkandang, Malang",Spesifikasi: Hanya 2 menit dari Jalan Raya Mayjen Sungkono Berada dalam cluster dengan one gate system dengan security 24/7 Row jalan 2 mobil simpa...,875000000.0,3.0,2.0,84.0,84.0,2026-01-14,Kedungkandang
"Kedungkandang, Malang",Spesifikasi: Hanya 2 menit dari Jalan Raya Mayjen Sungkono Berada dalam cluster dengan one gate system dengan security 24/7 Row jalan 2 mobil simpa...,875000000.0,3.0,2.0,84.0,84.0,2026-01-14,Kedungkandang
"Kedungkandang, Malang",*Spesifikasi* Lt : 96 m² Lb :  136 m² Dimensi : 8x12 Surat : SHM Kt : 5 Km : 2 Air : PDAM Listrik : 900watt Hadap : selatan Akses kendaraan : Mob...,650000000.0,5.0,2.0,96.0,136.0,2026-01-14,Kedungkandang
"Sukun, Malang","DIJUAL Rumah Dalam Perumahan One Gate System Kondisi Terawat Suasana Tenang dan Nyaman Dekat Stasiun Kota Lama, Pasar Gadang   Spesifikasi : Sertif...",985000000.0,5.0,3.0,112.0,100.0,2026-01-14,Sukun
"Dieng, Malang","*BANTING HARGA!!!* *DIJUAL RUMAH LOKASI AUSTIN VILLE, DIENG, MALANG*  LT 87 LB 50 KT 2 KM 1 LANTAI 1 PAM DAPUR 1300 W HADAP : BARAT DAYA GARDEN CAR...",850000000.0,2.0,1.0,87.0,50.0,2026-01-14,Sukun
"Blimbing, Malang","Rumah Luas, Minimalis, 1 Lantai Lokasi Simpang Alumunium  Bangunan terawat dan siap huni  Lokasi dekat ke - rs persada - stasiun kota malang - kawa...",3800000000.0,5.0,2.0,541.0,461.0,2026-01-14,Blimbing
"Blimbing, Malang","Rumah murah di Karanglo Indah, Malang! LT 174m² (10x17.4m), 3 KT, 1 KM, hadap selatan. SHM, listrik 1300 watt, akses PDAM. Harga Rp 680 juta, bisa...",680000000.0,3.0,1.0,174.0,174.0,2026-01-14,Blimbing
"Araya, Malang",RUMAH 2 LANTAI TERAWAT SIAP HUNI CLUSTER GOLF ARAYA - MALANG  Dimensi 10x20m Tersedia instalasi air panas tenaga solar/matahari Cartport dan garasi...,2800000000.0,4.0,3.0,200.0,300.0,2026-01-14,Blimbing
"Sukun, Malang",*RUMAH ISTANA DIENG* *Rumah model Minimalis Tropis* Lokasi : *ISTANA DIENG* Luas Tnh : 367m (12 x 30.5) Luas Bgn : 242m Surat : SHM Hadap : Utara K...,6500000000.0,4.0,3.0,367.0,242.0,2026-01-14,Sukun
"Araya, Malang","Dijual Rumah  Lokasi PBI-Araya Malang Kota Strategis : - dekat RS, mini market dan mall - dekat exit tol malang-pandaan - dekat terminal arjosari -...",1350000000.0,3.0,1.0,120.0,100.0,2026-01-14,Blimbing
"Sawojajar, Malang","Rumah 2 Lantai Dijual Di Sawojajar I Danau-Danau, Kondisi Terawat, Dekat Gerbang Tol Malang, Velodorm, Dan Jalan Utama Sulfat Tol Spesifikasi Prope...",2000000000.0,7.0,5.0,192.0,250.0,2026-01-14,Blimbing
"Araya, Malang","Rumah Desain Unik dan Modern Di PBI Araya Malang Lokasi Strategis  Dekat  Rumah sakit International, Sekolah, Club House, Golf, Kampus Binus, Mall,...",9000000000.0,6.0,6.0,561.0,400.0,2026-01-14,Blimbing
"Sukun, Malang",Full furnish LT 263 m²  LB 350 m²  Dimensi : 13 x 20 KT 4 + 1 KM 4 + 1 SHM Hadap Selatan Listrik 5500 watt PDAM  Harga Nego  #FEN.2A420,7000000000.0,5.0,5.0,263.0,350.0,2026-01-14,Sukun
"Klojen, Malang","1 lantai LT : 557 m2 LB : 450 m2 KT : 4+1 KM : 3 ( 2 kamar mandi dalam, 1 kamar mandi luar ) Dapur : 1 Listrik : 2200 watt Air :  PDAM  Sertifikat ...",13000000000.0,5.0,3.0,557.0,450.0,2026-01-14,Klojen
"Araya, Malang",Furnished LT 240m2 LB 280m2 Dimensi : 15x16 KT 3+1 KM 3+1 SHM Hadap Timur laut Listrik 5500 watt Air Araya   #FEN.2A419,4500000000.0,4.0,4.0,240.0,280.0,2026-01-14,Blimbing
"Sawojajar, Malang",RUMAH MURAH DI SAWOJAJAR KOTA MALANG  DANAU DANAU - Malang LT 132 LB 132 KT 3 KM 1 Listrik 900 Rp 700.000.000  SHM Hadap Utara  Rumah dijual posisi...,700000000.0,3.0,1.0,132.0,132.0,2026-01-14,Blimbing
"Araya, Malang","Dijual Rumah Furnished Plus Private Pool di Boulevard Cluster Golf, Kota Araya Malang  One gate system cluster Jalan kembar Row 20 meter 2 Menit ke...",3900000000.0,4.0,3.0,300.0,251.0,2026-01-14,Blimbing
"Sawojajar, Malang",Rumah dijual murah modern minimalis   Rumah minimalis modern dengan konsep ruang fungsional untuk menunjang aktivitas keluarga. Lingkungan yang ter...,299000000.0,2.0,1.0,72.0,40.0,2026-01-14,Blimbing
"Araya, Malang","Rumah Furnished Plus Private Pool di Boulevard Cluster Golf, Kota Araya Malang  one gate system cluster jalan kembar ROW 20 meter ⁠2 menit ke Ara...",3900000000.0,4.0,3.0,300.0,251.0,2026-01-14,Blimbing
"Sukun, Malang","Rumah Dijual Malang *RUMAH ISTANA DIENG*
 *Rumah model Minimalis Tropis*
 Lokasi          : *ISTANA DIENG*
 Luas Tnh     : 367m (12 x 30.5)
 Luas B...",6500000000.0,4.0,3.0,367.0,242.0,2026-01-14,Sukun
"Sukun, Malang","Dijual rumah strategis di kawasan elit dan tenang Bukit Dieng, Sukun, Malang – lokasi favorit untuk hunian keluarga mapan dan para profesional. T...",2000000000.0,3.0,2.0,150.0,90.0,2026-01-14,Sukun
"Sawojajar, Malang","Rumah Dijual Malang RUMAH 2 LANTAI DI JALAN DANAU BATUR MALANG
 
 Luas Tnh     : 153m (9 x 17)
 Luas Bgn    : 150m
 Surat           : SHM
 Hadap   ...",1800000000.0,4.0,3.0,153.0,150.0,2026-01-14,Blimbing
"Klojen, Malang","Rumah DIJUAL Kondisi Siap Huni Dekat Pangkalan Angkatan Laut Malang Akses Mudah ke Alun-alun Kota, Pasar Besar, Pusat Perbelanjaan  Spesifikasi : L...",1750000000.0,3.0,2.0,177.0,250.0,2026-01-14,Klojen
"Araya, Malang","Dijual Rumah Eksklusif di Cluster Favorit Perumahan Elit Araya, Kawasan Premium dengan Lingkungan Hijau, Tenang, dan Aman. Lokasi Strategis dengan ...",2500000000.0,3.0,2.0,300.0,200.0,2026-01-14,Blimbing
"Sukun, Malang","Rumah Jual Kondisi Terawat Area Tidar Posisi Pojok Dekat SPBU Tidar, Lailai Market, Kampus Ma Chung, Sekolah Wesley Jalan Depan Lebar Bisa Simpanga...",1700000000.0,3.0,3.0,148.0,140.0,2026-01-14,Sukun
"Sawojajar, Malang","Dijual Rumah Dekat SMK Telkom Dekat Tol Sawojajar, SDN Lesanpuro, Kampus UM 2, 15 Menit Menuju Bandara Abd Saleh   Spesifikasi : Sertifikat : SHM  ...",1200000000.0,3.0,1.0,158.0,120.0,2026-01-14,Blimbing
"Blimbing, Malang","Rumah Jual Kondisi Baru Akses Simpangan Mobil Kawasan Kuliner dan Bisnis Dekat RSIA Puri Bunda, Superindo Cocok untuk Hunian Keluarga   Spesifikasi...",2840000000.0,4.0,2.0,199.0,166.0,2026-01-14,Blimbing
"Araya, Malang","Rumah Dijual Malang Rumah 1 Lantai Cantik Minimalis di Perumahan Pondok Blimbing Indah Malang
 
 One Gate System
 Dekat Mall Araya
 Dekat Guest Hou...",1900000000.0,4.0,1.0,200.0,100.0,2026-01-14,Blimbing
"Araya, Malang","Rumah Jual Dalam Perumahan Araya Fasilitas Umum Lengkap Akses Mudah Dekat Masjid Araya, Plaza Araya, RS Persada, SPBU, Kondisi Rumah Istimewa Halam...",2650000000.0,3.0,2.0,264.0,146.0,2026-01-14,Blimbing
"Blimbing, Malang","Rumah minimalis modern with smart door & good views  5 menit dari suhat Dekat dengan sekolah sd,smp,sma,universitas brawijaya Dekat dengan terminal...",890000000.0,3.0,2.0,60.0,111.0,2026-01-13,Blimbing
"Lowokwaru, Malang",Dijual Rumah Baru Gress 2 Lantai Siap Huni Jalan Ikan Ikan Lowokwaru Malang  Ready ada 2 unit jejer sama persis - 500m dari Hwaind - ⁠5 menit ke ...,1250000000.0,3.0,2.0,87.0,92.0,2026-01-13,Lowokwaru
"Dieng Tidar, Malang","DIJUAL RUMAH TERAWAT DAERAH TIDAR BAWAH  LT 236 m2 LB 288 m2 1,5 Lantai KT 5+1 KM 3+1 Garasi 2 mobil  Carport 1 mobil  Listrik 3300 watt PDAM  SHM ...",2400000000.0,5.0,3.0,236.0,288.0,2026-01-13,Sukun
"Klojen, Malang","Turun harga! Butuh Cepat Laku!  Rumah Klasik Posisi Hook di Jalan Buah-Buahan, Klojen Kota Malang  - bangunan tahun 1979 - selangkah ke Jalan Raya ...",7000000000.0,8.0,4.0,489.0,700.0,2026-01-13,Klojen
"Lowokwaru, Malang","- Lokasi daerah Bunga-bunga - 1,5 lantai - Dekat UB dan Polinema - Dekat Raya Suhat - Bangunan minimalis - Hunian nyaman dan terawat - Cocok untuk ...",1180000000.0,3.0,2.0,112.0,83.0,2026-01-13,Lowokwaru
"Lowokwaru, Malang",Dijual Rumah Baru Gress 2 Lantai Siap Huni Jalan Ikan Ikan Lowokwaru Malang  Ready ada 2 unit jejer sama persis - 500m dari Hwaind - ⁠5 menit ke ...,1150000000.0,3.0,2.0,81.0,95.0,2026-01-13,Lowokwaru
"Blimbing, Malang","Rumah dijual di lokasi strategis Pandanwangi, Blimbing, Malang, menawarkan hunian nyaman dengan akses mudah ke berbagai fasilitas. Rumah ini cocok ...",1300000000.0,5.0,3.0,150.0,70.0,2026-01-13,Blimbing
"Sukun, Malang","Rumah 1 lantai di Lowokwaru, Malang.  Dijual BU dibawah harga pasar rumah di wilayah yang asri dengan pemandangan permukiman warga. Properti 1 lant...",650000000.0,2.0,2.0,102.0,84.0,2026-01-13,Sukun
"Sukun, Malang",TURUN HARGA! BUTUH CEPAT LAKU! Dijual Rumah 2 Lantai Lokasi Strategis Di Area Jalan Gunung Gunung Kota Malang  Lokasi Premium Tengah Kota Sangat De...,6500000000.0,4.0,3.0,430.0,510.0,2026-01-13,Sukun
"Blimbing, Malang","Rumah 2 lantai di Blimbing, Malang.  Dijual rumah di wilayah yang asri dengan pemandangan permukiman warga. Properti 2 lantai bergaya modern ini be...",2250000000.0,18.0,17.0,254.0,282.0,2026-01-13,Blimbing
"Dieng Tidar, Malang","Dijual Rumah Premium Full Furnished dengan Private Pool di Istana Dieng, Malang  Kolam renang 4 x 9.6 m CCTV 8 titik Genzet ready Pagar remote  Lua...",13500000000.0,6.0,6.0,446.0,500.0,2026-01-13,Sukun
"Sukun, Malang",DIJUAL RUMAH SIAPHUNI FULL FURNISH DI SUKUN MALANG*   Spesifikasi:  LT 66 m2  LB 120 m2 KT 3 KM 2  SHM & IMB  Hadap Utara  Listrik 3500watt  Pagar ...,1350000000.0,3.0,2.0,66.0,120.0,2026-01-13,Sukun
"Sukun, Malang",Rumah luas dengan harga masih bisa nego di Sukun . Row jalan 2 mobil bisa lewat. Lingkungan aman dan tenang. Lokasi rumah cukup  dekat dengan pasar...,1200000000.0,4.0,2.0,226.0,200.0,2026-01-13,Sukun
"Dieng, Malang",Spesifikasi: - Dekat dengan Club House Istana Dieng - Bangunan rumah estetik - Rumah berada di hook - Selangkah menuju Universitas Merdeka  Luas ta...,9500000000.0,6.0,4.0,486.0,450.0,2026-01-12,Sukun
"Dieng, Malang","- bangunan bagus, bersih dan terawat baik  - lokasi strategis ( dekat My Little Island, UNMER, CYBERMALL, dan aneka pertokoan lainnya)  - dimensi 9...",1550000000.0,3.0,2.0,135.0,170.0,2026-01-12,Sukun
"Araya, Malang",(RKS657) - ⁠Posisi Hook Dan Berada Di Jalan Kembar Dengan ROW 20 - Lokasi Aman Dan Nyaman Di Private Cluster Araya - ⁠Kondisi Bangunan Terawat ...,5500000000.0,4.0,4.0,315.0,350.0,2026-01-12,Blimbing
"Lowokwaru, Malang","- bangunan minimalis dan cukup terawat  - harga murah  - dimensi 7,5 x 11 ( dimensi bangunan )  - lingkungan tenang  - lokasi strategis ( dekat Uni...",1180000000.0,3.0,2.0,112.0,83.0,2026-01-12,Lowokwaru
